src/gfx_d3d/r_dpvs_static.cpp	170	long long int*	float*	&p4_8	1	4	+ (float)(*((float *)&p4_8 + 1) * COERCE_FLOAT(HIDWORD(max_8) & v33 | HIDWORD(min_8) & ~v33)))
src/gfx_d3d/r_dpvs_static.cpp	171	long long int*	float*	&p4_8	1	4	- *((float *)&p4_8 + 1);
src/gfx_d3d/r_dpvs_static.cpp	173	long long int*	float*	&p4	1	4	+ (float)(*((float *)&p4 + 1)
src/gfx_d3d/r_dpvs_static.cpp	176	long long int*	float*	&p4_8	1	4	+ (float)(*((float *)&p4_8 + 1)
src/gfx_d3d/r_dpvs_static.cpp	178	long long int*	float*	&p4_8	1	4	- *((float *)&p4_8 + 1))
src/gfx_d3d/r_dpvs_static.cpp	180	long long int*	float*	&p5	1	4	+ (float)(*((float *)&p5 + 1)
src/gfx_d3d/r_dpvs_static.cpp	183	long long int*	float*	&p5_8	1	4	+ (float)(*((float *)&p5_8 + 1)
src/gfx_d3d/r_dpvs_static.cpp	185	long long int*	float*	&p5_8	1	4	- *((float *)&p5_8 + 1))) < 0.0 )
src/gfx_d3d/r_dpvs_static.cpp	187	long long int*	float*	&p5	1	4	+ (float)(*((float *)&p5 + 1)
src/gfx_d3d/r_dpvs_static.cpp	190	long long int*	float*	&p5_8	1	4	+ (float)(*((float *)&p5_8 + 1) * COERCE_FLOAT(HIDWORD(max_8) & v37 | HIDWORD(min_8) & ~v37)))
src/gfx_d3d/r_dpvs_static.cpp	191	long long int*	float*	&p5_8	1	4	- *((float *)&p5_8 + 1);
src/gfx_d3d/r_dpvs_static.cpp	194	long long int*	float*	&p4	1	4	+ (float)(*((float *)&p4 + 1)
src/gfx_d3d/r_dpvs_static.cpp	197	long long int*	float*	&p4_8	1	4	+ (float)(*((float *)&p4_8 + 1) * COERCE_FLOAT(HIDWORD(max_8) & v33 | HIDWORD(min_8) & ~v33)))
src/gfx_d3d/r_dpvs_static.cpp	198	long long int*	float*	&p4_8	1	4	- *((float *)&p4_8 + 1);
src/gfx_d3d/r_dpvs_static.cpp	200	long long int*	float*	&p4	1	4	+ (float)(*((float *)&p4 + 1)
src/gfx_d3d/r_dpvs_static.cpp	203	long long int*	float*	&p4_8	1	4	+ (float)(*((float *)&p4_8 + 1)
src/gfx_d3d/r_dpvs_static.cpp	205	long long int*	float*	&p4_8	1	4	- *((float *)&p4_8 + 1))
src/gfx_d3d/r_dpvs_static.cpp	207	long long int*	float*	&p5	1	4	+ (float)(*((float *)&p5 + 1)
src/gfx_d3d/r_dpvs_static.cpp	210	long long int*	float*	&p5_8	1	4	+ (float)(*((float *)&p5_8 + 1)
src/gfx_d3d/r_dpvs_static.cpp	212	long long int*	float*	&p5_8	1	4	- *((float *)&p5_8 + 1))) < 0.0 )
src/gfx_d3d/r_dpvs_static.cpp	214	long long int*	float*	&p5	1	4	+ (float)(*((float *)&p5 + 1)
src/gfx_d3d/r_dpvs_static.cpp	217	long long int*	float*	&p5_8	1	4	+ (float)(*((float *)&p5_8 + 1) * COERCE_FLOAT(HIDWORD(max_8) & v37 | HIDWORD(min_8) & ~v37)))
src/gfx_d3d/r_dpvs_static.cpp	218	long long int*	float*	&p5_8	1	4	- *((float *)&p5_8 + 1);
src/gfx_d3d/r_dpvs_static.cpp	221	long long int*	float*	&p4	1	4	+ (float)(*((float *)&p4 + 1)
src/gfx_d3d/r_dpvs_static.cpp	224	long long int*	float*	&p4_8	1	4	+ (float)(*((float *)&p4_8 + 1) * COERCE_FLOAT(HIDWORD(max_8) & v33 | HIDWORD(min_8) & ~v33)))
src/gfx_d3d/r_dpvs_static.cpp	225	long long int*	float*	&p4_8	1	4	- *((float *)&p4_8 + 1);
src/gfx_d3d/r_dpvs_static.cpp	231	long long int*	float*	&p3	1	4	if ( *((float *)&p3 + 1) <= 0.0 )
src/gfx_d3d/r_dpvs_static.cpp	240	long long int*	float*	&p3_8	1	4	if ( *((float *)&p3_8 + 1) <= 0.0 )
src/gfx_d3d/r_dpvs_static.cpp	245	long long int*	float*	&p3	1	4	+ (float)(*((float *)&p3 + 1)
src/gfx_d3d/r_dpvs_static.cpp	248	long long int*	float*	&p3_8	1	4	+ (float)(*((float *)&p3_8 + 1) * COERCE_FLOAT(HIDWORD(max_8) & v25 | HIDWORD(min_8) & ~v25)))
src/gfx_d3d/r_dpvs_static.cpp	249	long long int*	float*	&p3_8	1	4	- *((float *)&p3_8 + 1);
src/gfx_d3d/r_dpvs_static.cpp	254	long long int*	float*	&p3	1	4	+ (float)(*((float *)&p3 + 1)
src/gfx_d3d/r_dpvs_static.cpp	257	long long int*	float*	&p3_8	1	4	+ (float)(*((float *)&p3_8 + 1) * COERCE_FLOAT(HIDWORD(max_8) & v25 | HIDWORD(min_8) & ~v25)))
src/gfx_d3d/r_dpvs_static.cpp	258	long long int*	float*	&p3_8	1	4	- *((float *)&p3_8 + 1);
src/gfx_d3d/r_dpvs_static.cpp	263	long long int*	float*	&p3	1	4	+ (float)(*((float *)&p3 + 1)
src/gfx_d3d/r_dpvs_static.cpp	266	long long int*	float*	&p3_8	1	4	+ (float)(*((float *)&p3_8 + 1) * COERCE_FLOAT(HIDWORD(max_8) & v25 | HIDWORD(min_8) & ~v25)))
src/gfx_d3d/r_dpvs_static.cpp	267	long long int*	float*	&p3_8	1	4	- *((float *)&p3_8 + 1);
src/gfx_d3d/r_dpvs_static.cpp	269	long long int*	float*	&p3	1	4	+ (float)(*((float *)&p3 + 1)
src/gfx_d3d/r_dpvs_static.cpp	272	long long int*	float*	&p3_8	1	4	+ (float)(*((float *)&p3_8 + 1)
src/gfx_d3d/r_dpvs_static.cpp	274	long long int*	float*	&p3_8	1	4	- *((float *)&p3_8 + 1))
src/gfx_d3d/r_dpvs_static.cpp	279	long long int*	float*	&p3	1	4	+ (float)(*((float *)&p3 + 1)
src/gfx_d3d/r_dpvs_static.cpp	282	long long int*	float*	&p3_8	1	4	+ (float)(*((float *)&p3_8 + 1) * COERCE_FLOAT(HIDWORD(max_8) & v25 | HIDWORD(min_8) & ~v25)))
src/gfx_d3d/r_dpvs_static.cpp	283	long long int*	float*	&p3_8	1	4	- *((float *)&p3_8 + 1);
src/gfx_d3d/r_dpvs_static.cpp	285	long long int*	float*	&p3	1	4	+ (float)(*((float *)&p3 + 1)
src/gfx_d3d/r_dpvs_static.cpp	288	long long int*	float*	&p3_8	1	4	+ (float)(*((float *)&p3_8 + 1)
src/gfx_d3d/r_dpvs_static.cpp	290	long long int*	float*	&p3_8	1	4	- *((float *)&p3_8 + 1))
src/gfx_d3d/r_dpvs_static.cpp	295	long long int*	float*	&p3	1	4	+ (float)(*((float *)&p3 + 1)
src/gfx_d3d/r_dpvs_static.cpp	298	long long int*	float*	&p3_8	1	4	+ (float)(*((float *)&p3_8 + 1) * COERCE_FLOAT(HIDWORD(max_8) & v25 | HIDWORD(min_8) & ~v25)))
src/gfx_d3d/r_dpvs_static.cpp	299	long long int*	float*	&p3_8	1	4	- *((float *)&p3_8 + 1);
src/gfx_d3d/r_dpvs_static.cpp	305	long long int*	float*	&p2	1	4	if ( *((float *)&p2 + 1) <= 0.0 )
src/gfx_d3d/r_dpvs_static.cpp	314	long long int*	float*	&p2_8	1	4	if ( *((float *)&p2_8 + 1) <= 0.0 )
src/gfx_d3d/r_dpvs_static.cpp	319	long long int*	float*	&p2	1	4	+ (float)(*((float *)&p2 + 1)
src/gfx_d3d/r_dpvs_static.cpp	322	long long int*	float*	&p2_8	1	4	+ (float)(*((float *)&p2_8 + 1) * COERCE_FLOAT(HIDWORD(max_8) & v17 | HIDWORD(min_8) & ~v17)))
src/gfx_d3d/r_dpvs_static.cpp	323	long long int*	float*	&p2_8	1	4	- *((float *)&p2_8 + 1);
src/gfx_d3d/r_dpvs_static.cpp	328	long long int*	float*	&p2	1	4	+ (float)(*((float *)&p2 + 1)
src/gfx_d3d/r_dpvs_static.cpp	331	long long int*	float*	&p2_8	1	4	+ (float)(*((float *)&p2_8 + 1) * COERCE_FLOAT(HIDWORD(max_8) & v17 | HIDWORD(min_8) & ~v17)))
src/gfx_d3d/r_dpvs_static.cpp	332	long long int*	float*	&p2_8	1	4	- *((float *)&p2_8 + 1);
src/gfx_d3d/r_dpvs_static.cpp	337	long long int*	float*	&p2	1	4	+ (float)(*((float *)&p2 + 1)
src/gfx_d3d/r_dpvs_static.cpp	340	long long int*	float*	&p2_8	1	4	+ (float)(*((float *)&p2_8 + 1) * COERCE_FLOAT(HIDWORD(max_8) & v17 | HIDWORD(min_8) & ~v17)))
src/gfx_d3d/r_dpvs_static.cpp	341	long long int*	float*	&p2_8	1	4	- *((float *)&p2_8 + 1);
src/gfx_d3d/r_dpvs_static.cpp	343	long long int*	float*	&p2	1	4	+ (float)(*((float *)&p2 + 1)
src/gfx_d3d/r_dpvs_static.cpp	346	long long int*	float*	&p2_8	1	4	+ (float)(*((float *)&p2_8 + 1)
src/gfx_d3d/r_dpvs_static.cpp	348	long long int*	float*	&p2_8	1	4	- *((float *)&p2_8 + 1))
src/gfx_d3d/r_dpvs_static.cpp	353	long long int*	float*	&p2	1	4	+ (float)(*((float *)&p2 + 1)
src/gfx_d3d/r_dpvs_static.cpp	356	long long int*	float*	&p2_8	1	4	+ (float)(*((float *)&p2_8 + 1) * COERCE_FLOAT(HIDWORD(max_8) & v17 | HIDWORD(min_8) & ~v17)))
src/gfx_d3d/r_dpvs_static.cpp	357	long long int*	float*	&p2_8	1	4	- *((float *)&p2_8 + 1);
src/gfx_d3d/r_dpvs_static.cpp	359	long long int*	float*	&p2	1	4	+ (float)(*((float *)&p2 + 1)
src/gfx_d3d/r_dpvs_static.cpp	362	long long int*	float*	&p2_8	1	4	+ (float)(*((float *)&p2_8 + 1)
src/gfx_d3d/r_dpvs_static.cpp	364	long long int*	float*	&p2_8	1	4	- *((float *)&p2_8 + 1))
src/gfx_d3d/r_dpvs_static.cpp	369	long long int*	float*	&p2	1	4	+ (float)(*((float *)&p2 + 1)
src/gfx_d3d/r_dpvs_static.cpp	372	long long int*	float*	&p2_8	1	4	+ (float)(*((float *)&p2_8 + 1) * COERCE_FLOAT(HIDWORD(max_8) & v17 | HIDWORD(min_8) & ~v17)))
src/gfx_d3d/r_dpvs_static.cpp	373	long long int*	float*	&p2_8	1	4	- *((float *)&p2_8 + 1);
src/gfx_d3d/r_dpvs_static.cpp	379	long long int*	float*	&p1	1	4	if ( *((float *)&p1 + 1) <= 0.0 )
src/gfx_d3d/r_dpvs_static.cpp	388	long long int*	float*	&p1_8	1	4	if ( *((float *)&p1_8 + 1) <= 0.0 )
src/gfx_d3d/r_dpvs_static.cpp	393	long long int*	float*	&p1	1	4	+ (float)(*((float *)&p1 + 1)
src/gfx_d3d/r_dpvs_static.cpp	396	long long int*	float*	&p1_8	1	4	+ (float)(*((float *)&p1_8 + 1) * COERCE_FLOAT(HIDWORD(max_8) & v9 | HIDWORD(min_8) & ~v9)))
src/gfx_d3d/r_dpvs_static.cpp	397	long long int*	float*	&p1_8	1	4	- *((float *)&p1_8 + 1);
src/gfx_d3d/r_dpvs_static.cpp	402	long long int*	float*	&p1	1	4	+ (float)(*((float *)&p1 + 1)
src/gfx_d3d/r_dpvs_static.cpp	405	long long int*	float*	&p1_8	1	4	+ (float)(*((float *)&p1_8 + 1) * COERCE_FLOAT(HIDWORD(max_8) & v9 | HIDWORD(min_8) & ~v9)))
src/gfx_d3d/r_dpvs_static.cpp	406	long long int*	float*	&p1_8	1	4	- *((float *)&p1_8 + 1);
src/gfx_d3d/r_dpvs_static.cpp	411	long long int*	float*	&p1	1	4	+ (float)(*((float *)&p1 + 1)
src/gfx_d3d/r_dpvs_static.cpp	414	long long int*	float*	&p1_8	1	4	+ (float)(*((float *)&p1_8 + 1) * COERCE_FLOAT(HIDWORD(max_8) & v9 | HIDWORD(min_8) & ~v9)))
src/gfx_d3d/r_dpvs_static.cpp	415	long long int*	float*	&p1_8	1	4	- *((float *)&p1_8 + 1);
src/gfx_d3d/r_dpvs_static.cpp	417	long long int*	float*	&p1	1	4	+ (float)(*((float *)&p1 + 1)
src/gfx_d3d/r_dpvs_static.cpp	420	long long int*	float*	&p1_8	1	4	+ (float)(*((float *)&p1_8 + 1) * COERCE_FLOAT(HIDWORD(max_8) & v9 | HIDWORD(min_8) & ~v9)))
src/gfx_d3d/r_dpvs_static.cpp	421	long long int*	float*	&p1_8	1	4	- *((float *)&p1_8 + 1))
src/gfx_d3d/r_dpvs_static.cpp	426	long long int*	float*	&p1	1	4	+ (float)(*((float *)&p1 + 1)
src/gfx_d3d/r_dpvs_static.cpp	429	long long int*	float*	&p1_8	1	4	+ (float)(*((float *)&p1_8 + 1) * COERCE_FLOAT(HIDWORD(max_8) & v9 | HIDWORD(min_8) & ~v9)))
src/gfx_d3d/r_dpvs_static.cpp	430	long long int*	float*	&p1_8	1	4	- *((float *)&p1_8 + 1);
src/gfx_d3d/r_dpvs_static.cpp	432	long long int*	float*	&p1	1	4	+ (float)(*((float *)&p1 + 1)
src/gfx_d3d/r_dpvs_static.cpp	435	long long int*	float*	&p1_8	1	4	+ (float)(*((float *)&p1_8 + 1) * COERCE_FLOAT(HIDWORD(max_8) & v9 | HIDWORD(min_8) & ~v9)))
src/gfx_d3d/r_dpvs_static.cpp	436	long long int*	float*	&p1_8	1	4	- *((float *)&p1_8 + 1))
src/gfx_d3d/r_dpvs_static.cpp	441	long long int*	float*	&p1	1	4	+ (float)(*((float *)&p1 + 1)
src/gfx_d3d/r_dpvs_static.cpp	444	long long int*	float*	&p1_8	1	4	+ (float)(*((float *)&p1_8 + 1) * COERCE_FLOAT(HIDWORD(max_8) & v9 | HIDWORD(min_8) & ~v9)))
src/gfx_d3d/r_dpvs_static.cpp	445	long long int*	float*	&p1_8	1	4	- *((float *)&p1_8 + 1);
src/gfx_d3d/r_dpvs_static.cpp	604	long long int*	float*	&p1	1	4	if ( *((float *)&p1 + 1) <= 0.0 )
src/gfx_d3d/r_dpvs_static.cpp	613	long long int*	float*	&p1_8	1	4	if ( *((float *)&p1_8 + 1) <= 0.0 )
src/gfx_d3d/r_dpvs_static.cpp	622	long long int*	float*	&p2	1	4	if ( *((float *)&p2 + 1) <= 0.0 )
src/gfx_d3d/r_dpvs_static.cpp	631	long long int*	float*	&p2_8	1	4	if ( *((float *)&p2_8 + 1) <= 0.0 )
src/gfx_d3d/r_dpvs_static.cpp	640	long long int*	float*	&p3	1	4	if ( *((float *)&p3 + 1) <= 0.0 )
src/gfx_d3d/r_dpvs_static.cpp	649	long long int*	float*	&p3_8	1	4	if ( *((float *)&p3_8 + 1) <= 0.0 )
src/gfx_d3d/r_dpvs_static.cpp	658	long long int*	float*	&p4	1	4	if ( *((float *)&p4 + 1) <= 0.0 )
src/gfx_d3d/r_dpvs_static.cpp	667	long long int*	float*	&p4_8	1	4	if ( *((float *)&p4_8 + 1) <= 0.0 )
src/gfx_d3d/r_dpvs_static.cpp	676	long long int*	float*	&p5	1	4	if ( *((float *)&p5 + 1) <= 0.0 )
src/gfx_d3d/r_dpvs_static.cpp	685	long long int*	float*	&p5_8	1	4	if ( *((float *)&p5_8 + 1) <= 0.0 )
src/gfx_d3d/r_dpvs_static.cpp	690	long long int*	float*	&p5	1	4	+ (float)(*((float *)&p5 + 1)
src/gfx_d3d/r_dpvs_static.cpp	693	long long int*	float*	&p5_8	1	4	+ (float)(*((float *)&p5_8 + 1) * COERCE_FLOAT(HIDWORD(max_8) & v58 | HIDWORD(min_8) & ~v58)))
src/gfx_d3d/r_dpvs_static.cpp	694	long long int*	float*	&p5_8	1	4	- *((float *)&p5_8 + 1);
src/gfx_d3d/r_dpvs_static.cpp	696	long long int*	float*	&p4	1	4	+ (float)(*((float *)&p4 + 1)
src/gfx_d3d/r_dpvs_static.cpp	699	long long int*	float*	&p4_8	1	4	+ (float)(*((float *)&p4_8 + 1)
src/gfx_d3d/r_dpvs_static.cpp	701	long long int*	float*	&p4_8	1	4	- *((float *)&p4_8 + 1);
src/gfx_d3d/r_dpvs_static.cpp	704	long long int*	float*	&p5	1	4	+ (float)(*((float *)&p5 + 1)
src/gfx_d3d/r_dpvs_static.cpp	707	long long int*	float*	&p5_8	1	4	+ (float)(*((float *)&p5_8 + 1) * COERCE_FLOAT(HIDWORD(max_8) & v58 | HIDWORD(min_8) & ~v58)))
src/gfx_d3d/r_dpvs_static.cpp	708	long long int*	float*	&p5_8	1	4	- *((float *)&p5_8 + 1);
src/gfx_d3d/r_dpvs_static.cpp	711	long long int*	float*	&p4	1	4	+ (float)(*((float *)&p4 + 1)
src/gfx_d3d/r_dpvs_static.cpp	714	long long int*	float*	&p4_8	1	4	+ (float)(*((float *)&p4_8 + 1)
src/gfx_d3d/r_dpvs_static.cpp	716	long long int*	float*	&p4_8	1	4	- *((float *)&p4_8 + 1);
src/gfx_d3d/r_dpvs_static.cpp	719	long long int*	float*	&p5	1	4	+ (float)(*((float *)&p5 + 1)
src/gfx_d3d/r_dpvs_static.cpp	722	long long int*	float*	&p5_8	1	4	+ (float)(*((float *)&p5_8 + 1) * COERCE_FLOAT(HIDWORD(max_8) & v58 | HIDWORD(min_8) & ~v58)))
src/gfx_d3d/r_dpvs_static.cpp	723	long long int*	float*	&p5_8	1	4	- *((float *)&p5_8 + 1);
src/gfx_d3d/r_dpvs_static.cpp	726	long long int*	float*	&p4	1	4	+ (float)(*((float *)&p4 + 1)
src/gfx_d3d/r_dpvs_static.cpp	729	long long int*	float*	&p4_8	1	4	+ (float)(*((float *)&p4_8 + 1)
src/gfx_d3d/r_dpvs_static.cpp	731	long long int*	float*	&p4_8	1	4	- *((float *)&p4_8 + 1);
src/gfx_d3d/r_dpvs_static.cpp	733	long long int*	float*	&p4	1	4	+ (float)(*((float *)&p4 + 1)
src/gfx_d3d/r_dpvs_static.cpp	736	long long int*	float*	&p4_8	1	4	+ (float)(*((float *)&p4_8 + 1)
src/gfx_d3d/r_dpvs_static.cpp	738	long long int*	float*	&p4_8	1	4	- *((float *)&p4_8 + 1))
src/gfx_d3d/r_dpvs_static.cpp	740	long long int*	float*	&p5	1	4	+ (float)(*((float *)&p5 + 1)
src/gfx_d3d/r_dpvs_static.cpp	743	long long int*	float*	&p5_8	1	4	+ (float)(*((float *)&p5_8 + 1)
src/gfx_d3d/r_dpvs_static.cpp	745	long long int*	float*	&p5_8	1	4	- *((float *)&p5_8 + 1))) < 0.0 )
src/gfx_d3d/r_dpvs_static.cpp	747	long long int*	float*	&p5	1	4	+ (float)(*((float *)&p5 + 1)
src/gfx_d3d/r_dpvs_static.cpp	750	long long int*	float*	&p5_8	1	4	+ (float)(*((float *)&p5_8 + 1) * COERCE_FLOAT(HIDWORD(max_8) & v58 | HIDWORD(min_8) & ~v58)))
src/gfx_d3d/r_dpvs_static.cpp	751	long long int*	float*	&p5_8	1	4	- *((float *)&p5_8 + 1);
src/gfx_d3d/r_dpvs_static.cpp	754	long long int*	float*	&p4	1	4	+ (float)(*((float *)&p4 + 1)
src/gfx_d3d/r_dpvs_static.cpp	757	long long int*	float*	&p4_8	1	4	+ (float)(*((float *)&p4_8 + 1)
src/gfx_d3d/r_dpvs_static.cpp	759	long long int*	float*	&p4_8	1	4	- *((float *)&p4_8 + 1);
src/gfx_d3d/r_dpvs_static.cpp	761	long long int*	float*	&p4	1	4	+ (float)(*((float *)&p4 + 1)
src/gfx_d3d/r_dpvs_static.cpp	764	long long int*	float*	&p4_8	1	4	+ (float)(*((float *)&p4_8 + 1)
src/gfx_d3d/r_dpvs_static.cpp	766	long long int*	float*	&p4_8	1	4	- *((float *)&p4_8 + 1))
src/gfx_d3d/r_dpvs_static.cpp	768	long long int*	float*	&p5	1	4	+ (float)(*((float *)&p5 + 1)
src/gfx_d3d/r_dpvs_static.cpp	771	long long int*	float*	&p5_8	1	4	+ (float)(*((float *)&p5_8 + 1)
src/gfx_d3d/r_dpvs_static.cpp	773	long long int*	float*	&p5_8	1	4	- *((float *)&p5_8 + 1))) < 0.0 )
src/gfx_d3d/r_dpvs_static.cpp	775	long long int*	float*	&p5	1	4	+ (float)(*((float *)&p5 + 1)
src/gfx_d3d/r_dpvs_static.cpp	778	long long int*	float*	&p5_8	1	4	+ (float)(*((float *)&p5_8 + 1) * COERCE_FLOAT(HIDWORD(max_8) & v58 | HIDWORD(min_8) & ~v58)))
src/gfx_d3d/r_dpvs_static.cpp	779	long long int*	float*	&p5_8	1	4	- *((float *)&p5_8 + 1);
src/gfx_d3d/r_dpvs_static.cpp	782	long long int*	float*	&p4	1	4	+ (float)(*((float *)&p4 + 1)
src/gfx_d3d/r_dpvs_static.cpp	785	long long int*	float*	&p4_8	1	4	+ (float)(*((float *)&p4_8 + 1)
src/gfx_d3d/r_dpvs_static.cpp	787	long long int*	float*	&p4_8	1	4	- *((float *)&p4_8 + 1);
src/gfx_d3d/r_dpvs_static.cpp	789	long long int*	float*	&p3	1	4	+ (float)(*((float *)&p3 + 1) * COERCE_FLOAT((max & v88 | min & (unsigned __int64)~v88) >> 32)))
src/gfx_d3d/r_dpvs_static.cpp	791	long long int*	float*	&p3_8	1	4	+ (float)(*((float *)&p3_8 + 1)
src/gfx_d3d/r_dpvs_static.cpp	793	long long int*	float*	&p3_8	1	4	if ( (float)((float)(v85 - *((float *)&p3_8 + 1)) - v57) < 0.0 )
src/gfx_d3d/r_dpvs_static.cpp	796	long long int*	float*	&p3_8	1	4	v53 = v85 - *((float *)&p3_8 + 1);
src/gfx_d3d/r_dpvs_static.cpp	797	long long int*	float*	&p3_8	1	4	if ( (float)((float)(v85 - *((float *)&p3_8 + 1)) - v56) < 0.0 )
src/gfx_d3d/r_dpvs_static.cpp	800	long long int*	float*	&p3_8	1	4	v52 = v85 - *((float *)&p3_8 + 1);
src/gfx_d3d/r_dpvs_static.cpp	801	long long int*	float*	&p3_8	1	4	if ( (float)((float)(v85 - *((float *)&p3_8 + 1)) - v55) < 0.0 )
src/gfx_d3d/r_dpvs_static.cpp	804	long long int*	float*	&p3_8	1	4	v51 = v85 - *((float *)&p3_8 + 1);
src/gfx_d3d/r_dpvs_static.cpp	805	long long int*	float*	&p3_8	1	4	if ( (float)((float)(v85 - *((float *)&p3_8 + 1)) - v54) < 0.0 )
src/gfx_d3d/r_dpvs_static.cpp	808	long long int*	float*	&p3_8	1	4	v50 = v85 - *((float *)&p3_8 + 1);
src/gfx_d3d/r_dpvs_static.cpp	810	long long int*	float*	&p2	1	4	+ (float)(*((float *)&p2 + 1) * COERCE_FLOAT((max & v89 | min & (unsigned __int64)~v89) >> 32)))
src/gfx_d3d/r_dpvs_static.cpp	812	long long int*	float*	&p2_8	1	4	+ (float)(*((float *)&p2_8 + 1)
src/gfx_d3d/r_dpvs_static.cpp	814	long long int*	float*	&p2_8	1	4	if ( (float)((float)(v84 - *((float *)&p2_8 + 1)) - v53) < 0.0 )
src/gfx_d3d/r_dpvs_static.cpp	817	long long int*	float*	&p2_8	1	4	v49 = v84 - *((float *)&p2_8 + 1);
src/gfx_d3d/r_dpvs_static.cpp	818	long long int*	float*	&p2_8	1	4	if ( (float)((float)(v84 - *((float *)&p2_8 + 1)) - v52) < 0.0 )
src/gfx_d3d/r_dpvs_static.cpp	821	long long int*	float*	&p2_8	1	4	v48 = v84 - *((float *)&p2_8 + 1);
src/gfx_d3d/r_dpvs_static.cpp	822	long long int*	float*	&p2_8	1	4	if ( (float)((float)(v84 - *((float *)&p2_8 + 1)) - v51) < 0.0 )
src/gfx_d3d/r_dpvs_static.cpp	825	long long int*	float*	&p2_8	1	4	v47 = v84 - *((float *)&p2_8 + 1);
src/gfx_d3d/r_dpvs_static.cpp	826	long long int*	float*	&p2_8	1	4	if ( (float)((float)(v84 - *((float *)&p2_8 + 1)) - v50) < 0.0 )
src/gfx_d3d/r_dpvs_static.cpp	829	long long int*	float*	&p2_8	1	4	v46 = v84 - *((float *)&p2_8 + 1);
src/gfx_d3d/r_dpvs_static.cpp	831	long long int*	float*	&p1	1	4	+ (float)(*((float *)&p1 + 1) * COERCE_FLOAT((max & v90 | min & (unsigned __int64)~v90) >> 32)))
src/gfx_d3d/r_dpvs_static.cpp	833	long long int*	float*	&p1_8	1	4	+ (float)(*((float *)&p1_8 + 1)
src/gfx_d3d/r_dpvs_static.cpp	835	long long int*	float*	&p1_8	1	4	if ( (float)((float)(v83 - *((float *)&p1_8 + 1)) - v49) < 0.0 )
src/gfx_d3d/r_dpvs_static.cpp	838	long long int*	float*	&p1_8	1	4	v45 = v83 - *((float *)&p1_8 + 1);
src/gfx_d3d/r_dpvs_static.cpp	839	long long int*	float*	&p1_8	1	4	if ( (float)((float)(v83 - *((float *)&p1_8 + 1)) - v48) < 0.0 )
src/gfx_d3d/r_dpvs_static.cpp	842	long long int*	float*	&p1_8	1	4	v44 = v83 - *((float *)&p1_8 + 1);
src/gfx_d3d/r_dpvs_static.cpp	843	long long int*	float*	&p1_8	1	4	if ( (float)((float)(v83 - *((float *)&p1_8 + 1)) - v47) < 0.0 )
src/gfx_d3d/r_dpvs_static.cpp	846	long long int*	float*	&p1_8	1	4	v43 = v83 - *((float *)&p1_8 + 1);
src/gfx_d3d/r_dpvs_static.cpp	847	long long int*	float*	&p1_8	1	4	if ( (float)((float)(v83 - *((float *)&p1_8 + 1)) - v46) < 0.0 )
src/gfx_d3d/r_dpvs_static.cpp	850	long long int*	float*	&p1_8	1	4	v42 = v83 - *((float *)&p1_8 + 1);
src/gfx_d3d/r_dpvs_static.cpp	857	long long int*	float*	&p5	1	4	+ (float)(*((float *)&p5 + 1) * COERCE_FLOAT((min & v86 | max & (unsigned __int64)~v86) >> 32)))
src/gfx_d3d/r_dpvs_static.cpp	859	long long int*	float*	&p5_8	1	4	+ (float)(*((float *)&p5_8 + 1)
src/gfx_d3d/r_dpvs_static.cpp	862	long long int*	float*	&p4	1	4	+ (float)(*((float *)&p4 + 1) * COERCE_FLOAT((min & v87 | max & (unsigned __int64)~v87) >> 32)))
src/gfx_d3d/r_dpvs_static.cpp	864	long long int*	float*	&p4_8	1	4	+ (float)(*((float *)&p4_8 + 1)
src/gfx_d3d/r_dpvs_static.cpp	866	long long int*	float*	&p4_8	1	4	if ( (float)((float)(v81 - *((float *)&p4_8 + 1)) - (float)(v82 - *((float *)&p5_8 + 1))) < 0.0 )
src/gfx_d3d/r_dpvs_static.cpp	866	long long int*	float*	&p5_8	1	4	if ( (float)((float)(v81 - *((float *)&p4_8 + 1)) - (float)(v82 - *((float *)&p5_8 + 1))) < 0.0 )
src/gfx_d3d/r_dpvs_static.cpp	867	long long int*	float*	&p5_8	1	4	v40 = v82 - *((float *)&p5_8 + 1);
src/gfx_d3d/r_dpvs_static.cpp	869	long long int*	float*	&p4_8	1	4	v40 = v81 - *((float *)&p4_8 + 1);
src/gfx_d3d/r_dpvs_static.cpp	870	long long int*	float*	&p4_8	1	4	if ( (float)((float)(v81 - *((float *)&p4_8 + 1)) - (float)(v82 - *((float *)&p5_8 + 1))) < 0.0 )
src/gfx_d3d/r_dpvs_static.cpp	870	long long int*	float*	&p5_8	1	4	if ( (float)((float)(v81 - *((float *)&p4_8 + 1)) - (float)(v82 - *((float *)&p5_8 + 1))) < 0.0 )
src/gfx_d3d/r_dpvs_static.cpp	871	long long int*	float*	&p5_8	1	4	v39 = v82 - *((float *)&p5_8 + 1);
src/gfx_d3d/r_dpvs_static.cpp	873	long long int*	float*	&p4_8	1	4	v39 = v81 - *((float *)&p4_8 + 1);
src/gfx_d3d/r_dpvs_static.cpp	874	long long int*	float*	&p4_8	1	4	if ( (float)((float)(v81 - *((float *)&p4_8 + 1)) - (float)(v82 - *((float *)&p5_8 + 1))) < 0.0 )
